scenario,replication,bridge_id,bridge_name,road,total_delay_min,breakdown_count
S3,7,467,Bridge end / Box culvert,N1,0,0
S3,7,482,Bridge start,N1,21311,1
S3,7,483,Bridge end,N1,0,0
S3,7,487,Bridge start,N1,0,0
S3,7,488,Bridge end,N1,0,0
S3,7,491,Bridge start,N1,0,0
S3,7,492,Bridge end,N1,0,0
S3,7,496,Bridge start,N1,0,0
S3,7,497,Bridge end,N1,0,0
S3,7,503,Bridge start,N1,0,0
S3,7,504,Bridge end,N1,0,0
S3,7,506,Bridge start,N1,53923,1
S3,7,507,Bridge end,N1,0,0
S3,7,509,Bridge start,N1,0,0
S3,7,510,Bridge end,N1,0,0
S3,7,512,Bridge start,N1,0,0
S3,7,513,Bridge end,N1,0,0
S3,7,514,Bridge start,N1,0,0
S3,7,515,Bridge end,N1,0,0
S3,7,518,Bridge start,N1,21307,1
S3,7,519,Bridge end,N1,0,0
S3,7,524,Bridge start,N1,0,0
S3,7,525,Bridge end,N1,0,0
S3,7,530,Bridge start,N1,0,0
S3,7,531,Bridge end,N1,21260,1
S3,7,534,Bridge start,N1,0,0
S3,7,535,Bridge end,N1,0,0
S3,7,538,Bridge start,N1,0,0
S3,7,539,Bridge end,N1,21284,1
S3,7,542,Bridge start,N1,0,0
S3,7,543,Bridge end,N1,0,0
S3,7,550,Bridge start,N1,0,0
S3,7,551,Bridge end,N1,0,0
S3,7,555,Bridge start,N1,0,0
S3,7,556,Bridge end,N1,0,0
S3,7,560,Bridge start,N1,0,0
S3,7,561,Bridge end,N1,21654,1
S3,7,569,Bridge start,N1,53232,1
S3,7,570,Bridge end,N1,0,0
S3,7,572,Bridge start,N1,97873,1
S3,7,573,Bridge end,N1,0,0
S3,7,575,Bridge start,N1,22031,1
S3,7,576,Bridge end,N1,0,0
S3,7,577,Bridge start,N1,0,0
S3,7,578,Bridge end,N1,0,0
S3,7,580,Shah Amanath (Karnaphuli) Bridge,N1,21979,1
S3,7,582,Bridge end,N1,0,0
S3,7,583,Bridge start,N1,0,0
S3,7,584,Bridge end,N1,0,0
S3,7,598,Bridge start,N1,0,0
S3,7,600,Bridge end,N1,55190,1
S3,7,622,Bridge start,N1,54642,1
S3,7,623,Bridge end,N1,0,0
S3,7,633,Bridge start,N1,49531,1
S3,7,634,Bridge end,N1,47571,1
S3,7,642,Bridge start,N1,56055,1
S3,7,643,Bridge end,N1,0,0
S3,7,655,Bridge start,N1,0,0
S3,7,656,Bridge end,N1,0,0
S3,7,658,Bridge start,N1,0,0
S3,7,659,Bridge end,N1,0,0
S3,7,665,Bridge start,N1,101116,1
S3,7,666,Bridge end,N1,0,0
S3,7,667,Bridge start,N1,5922,1
S3,7,668,Bridge end,N1,0,0
S3,7,678,Bridge start,N1,22600,1
S3,7,679,Bridge end,N1,0,0
S3,7,681,Bridge start,N1,0,0
S3,7,682,Bridge end,N1,0,0
S3,7,688,Bridge start,N1,0,0
S3,7,689,Bridge end,N1,0,0
S3,7,690,Bridge start,N1,0,0
S3,7,691,Bridge end,N1,0,0
S3,7,709,Bridge start,N1,0,0
S3,7,710,Bridge end,N1,0,0
S3,7,712,Bridge start,N1,0,0
S3,7,713,Bridge end,N1,0,0
S3,7,726,Bridge start,N1,0,0
S3,7,728,Bridge end,N1,0,0
S3,7,739,Bridge start,N1,0,0
S3,7,740,Bridge end,N1,0,0
S3,7,743,Bridge start,N1,0,0
S3,7,744,Bridge end,N1,0,0
S3,7,746,Bridge start,N1,0,0
S3,7,747,Bridge end,N1,0,0
S3,7,755,Bridge start,N1,0,0
S3,7,756,Bridge end,N1,0,0
S3,7,760,Bridge start,N1,0,0
S3,7,761,Bridge end,N1,0,0
S3,7,788,Bridge start,N1,0,0
S3,7,789,Bridge end,N1,0,0
S3,7,800,Bridge start,N1,0,0
S3,7,801,Bridge end,N1,0,0
S3,7,807,Bridge start,N1,0,0
S3,7,808,Bridge end,N1,0,0
S3,7,821,Bridge start,N1,0,0
S3,7,822,Bridge end,N1,0,0
S3,7,832,Bridge start,N1,0,0
S3,7,833,Bridge end,N1,0,0
S3,7,846,Bridge start,N1,0,0
S3,7,847,Bridge end,N1,0,0
S3,7,853,Bridge start,N1,0,0
S3,7,854,Bridge end,N1,22719,1
S3,7,856,Bridge start,N1,0,0
S3,7,857,Bridge end,N1,0,0
S3,7,858,Box culvert,N1,0,0
S3,7,865,Bridge start,N1,0,0
S3,7,866,Bridge end,N1,0,0
S3,7,888,Bridge start,N1,22992,1
S3,7,889,Bridge end,N1,0,0
S3,7,890,Bridge start,N1,0,0
S3,7,891,Bridge end,N1,0,0
S3,7,897,Bridge start,N1,0,0
S3,7,898,Bridge end,N1,0,0
S3,7,917,Bridge start,N1,0,0
S3,7,918,Bridge end,N1,0,0
S3,7,927,Bridge start,N1,0,0
S3,7,928,Bridge end,N1,22949,1
S3,7,938,Bridge start,N1,18215,1
S3,7,939,Bridge end,N1,22386,1
S3,7,953,Bridge start,N1,0,0
S3,7,954,Bridge end,N1,23107,1
S3,7,960,Bridge start,N1,21364,1
S3,7,961,Bridge end,N1,22276,1
S3,7,977,Bridge start,N1,23135,1
S3,7,978,Bridge end,N1,0,0
S3,7,991,Bridge start,N1,0,0
S3,7,992,Bridge end,N1,0,0
S3,7,996,Bridge start,N1,0,0
S3,7,997,Bridge end,N1,22406,1
S3,7,1033,Bridge start,N1,0,0
S3,7,1034,Bridge end,N1,0,0
S3,7,1040,Khulna Plong Bridge,N1,105600,1
S3,7,1041,Bridge end,N1,0,0
S3,7,1043,Bridge start,N1,104313,1
S3,7,1044,Bridge end,N1,0,0
S3,7,1047,Bridge start,N1,0,0
S3,7,1048,Bridge end,N1,58628,1
S3,7,1050,Bridge start,N1,23052,1
S3,7,1051,Bridge end,N1,0,0
S3,7,1057,Bridge start,N1,0,0
S3,7,1058,Bridge end,N1,0,0
S3,7,1062,Bridge start,N1,0,0
S3,7,1063,Bridge end,N1,0,0
S3,7,1068,Bridge start,N1,57041,1
S3,7,1069,Bridge end,N1,0,0
S3,7,1072,Bridge start,N1,0,0
S3,7,1073,Bridge end,N1,0,0
S3,7,1074,Bridge start,N1,0,0
S3,7,1075,Bridge end,N1,0,0
S3,7,1077,Bridge start,N1,0,0
S3,7,1078,Bridge end,N1,0,0
S3,7,1083,Bridge start,N1,59549,1
S3,7,1084,Bridge end,N1,0,0
S3,7,1085,Bridge start,N1,0,0
S3,7,1086,Bridge end,N1,0,0
S3,7,1089,Bridge start,N1,59385,1
S3,7,1090,Bridge end,N1,0,0
S3,7,1111,Bridge start,N1,0,0
S3,7,1112,Bridge end,N1,19606,1
S3,7,1116,Bridge start,N1,0,0
S3,7,1117,Bridge end,N1,15245,1
S3,7,1123,Bridge start,N1,59605,1
S3,7,1124,Bridge end,N1,0,0
S3,7,1128,Bridge start,N1,0,0
S3,7,1129,Bridge end,N1,53208,1
S3,7,1141,Bridge start,N1,59322,1
S3,7,1142,Bridge end,N1,0,0
S3,7,1144,Bridge start,N1,0,0
S3,7,1145,Bridge end,N1,0,0
S3,7,1152,Bridge start,N1,0,0
S3,7,1153,Bridge end,N1,0,0
S3,7,1157,Bridge start,N1,0,0
S3,7,1158,Bridge end,N1,16483,1
S3,7,1176,Bridge start,N1,0,0
S3,7,1177,Bridge end,N1,0,0
S3,7,1191,Bridge start,N1,0,0
S3,7,1192,Bridge end,N1,0,0
S3,7,1214,Bridge start,N1,0,0
S3,7,1215,Bridge end,N1,0,0
S3,7,1218,Bridge start,N1,0,0
S3,7,1219,Bridge end,N1,0,0
S3,7,1227,Bridge start,N1,0,0
S3,7,1228,Bridge end,N1,0,0
S3,7,1234,Bridge start,N1,0,0
S3,7,1235,Bridge end,N1,45919,1
S3,7,1244,Bridge start,N1,60793,1
S3,7,1245,Bridge end,N1,0,0
S3,7,1250,Bridge start,N1,61481,1
S3,7,1251,Bridge end,N1,0,0
S3,7,1255,Bridge start,N1,55167,1
S3,7,1256,Bridge end,N1,0,0
S3,7,1258,Bridge start,N1,0,0
S3,7,1259,Bridge end,N1,0,0
S3,7,1268,Bridge start,N1,49290,1
S3,7,1269,Bridge end,N1,0,0
S3,7,1273,Bridge start,N1,0,0
S3,7,1274,Bridge end,N1,0,0
S3,7,1280,Bridge start,N1,0,0
S3,7,1281,Bridge end,N1,0,0
S3,7,1283,Bridge start,N1,0,0
S3,7,1284,Bridge end,N1,0,0
S3,7,1285,Bridge start,N1,0,0
S3,7,1286,Bridge end,N1,0,0
S3,7,1290,Bridge start,N1,0,0
S3,7,1291,Bridge end,N1,0,0
S3,7,1296,Bridge start,N1,0,0
S3,7,1297,Bridge end,N1,0,0
S3,7,1304,Bridge start,N1,0,0
S3,7,1305,Bridge end,N1,0,0
S3,7,1307,Bridge start,N1,0,0
S3,7,1308,Bridge end,N1,0,0
S3,7,1312,Bridge start,N1,0,0
S3,7,1313,Bridge end,N1,0,0
S3,7,1317,Bridge start,N1,0,0
S3,7,1318,Bridge end,N1,0,0
S3,7,1322,Bridge start,N1,0,0
S3,7,1323,Bridge end,N1,0,0
S3,7,1325,Bridge start,N1,0,0
S3,7,1326,Bridge end,N1,0,0
S3,7,1331,Bridge start,N1,0,0
S3,7,1332,Bridge end,N1,0,0
S3,7,1335,Bridge start,N1,0,0
S3,7,1336,Bridge end,N1,0,0
S3,7,2349,Bridge start,N2,4438,1
S3,7,2350,Bridge end,N2,4353,1
S3,7,2365,Bridge start,N2,4601,1
S3,7,2366,Bridge end,N2,4615,1
S3,7,2376,Bridge start,N2,4531,1
S3,7,2377,Bridge end,N2,1726,1
S3,7,2409,Bridge start,N2,1777,1
S3,7,2410,Bridge end,N2,4607,1
S3,7,2425,Bridge start,N2,7670,1
S3,7,2426,Bridge end,N2,4202,1
S3,7,2428,Bridge start,N2,4259,1
S3,7,2429,Bridge end,N2,4217,1
S3,7,2455,Bridge start,N2,4401,1
S3,7,2456,Bridge end,N2,1776,1
S3,7,2482,Bridge start,N2,4759,1
S3,7,2483,Bridge end,N2,8177,1
S3,7,2489,Bridge start,N2,4427,1
S3,7,2490,Bridge end,N2,1649,1
S3,7,2491,Bridge start,N2,4320,1
S3,7,2492,Bridge end,N2,0,0
S3,7,2497,Bridge start,N2,3914,1
S3,7,2498,Bridge end,N2,4573,1
S3,7,2503,Bridge start,N2,4256,1
S3,7,2504,Bridge end,N2,1715,1
S3,7,2506,Bridge start,N2,4223,1
S3,7,2507,Bridge end,N2,1702,1
S3,7,2511,Bridge start,N2,3558,1
S3,7,2512,Bridge end,N2,0,0
S3,7,2517,Bridge start,N2,4538,1
S3,7,2518,Bridge end,N2,1675,1
S3,7,2524,Bridge start,N2,7762,1
S3,7,2525,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,N2,1741,1
S3,7,2527,Bridge start,N2,4187,1
S3,7,2528,Bridge end,N2,1733,1
S3,7,2536,Bhairab Bridge,N2,1715,1
S3,7,2538,Bridge end,N2,1742,1
S3,7,2550,Bridge start,N2,4522,1
S3,7,2551,Bridge end,N2,1735,1
S3,7,2577,Bridge start,N2,0,0
S3,7,2578,Bridge end,N2,0,0
S3,7,2582,Bridge start,N2,51753,1
S3,7,2583,Bridge end,N2,0,0
S3,7,2585,Bridge start,N2,58482,1
S3,7,2586,Bridge end,N2,22705,1
S3,7,2588,Bridge start,N2,57357,1
S3,7,2589,Bridge end,N2,57579,1
S3,7,2592,Bridge start,N2,57253,1
S3,7,2593,Bridge end,N2,0,0
S3,7,2597,Bridge start,N2,58110,1
S3,7,2598,Bridge end,N2,22985,1
S3,7,2599,Bridge start,N2,0,0
S3,7,2600,Bridge end,N2,0,0
S3,7,2607,Bridge start,N2,0,0
S3,7,2608,Bridge end,N2,0,0
S3,7,2610,Bridge start,N2,56725,1
S3,7,2611,Bridge end,N2,22302,1
S3,7,2613,Bridge start,N2,58841,1
S3,7,2614,Bridge end,N2,58318,1
S3,7,2618,Bridge start,N2,54363,1
S3,7,2619,Bridge end,N2,0,0
S3,7,2636,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,23463,1
S3,7,2637,Bridge end,N2,57295,1
S3,7,2641,Bridge start,N2,58296,1
S3,7,2642,Bridge end,N2,23240,1
S3,7,2644,Bridge start,N2,16397,1
S3,7,2645,Bridge end,N2,59308,1
S3,7,2649,Bridge start,N2,23435,1
S3,7,2650,Bridge end,N2,23389,1
S3,7,2652,Bridge start,N2,56229,1
S3,7,2653,Bridge end,N2,23913,1
S3,7,2655,Bridge start,N2,59527,1
S3,7,2656,Bridge end,N2,23524,1
S3,7,2658,Bridge start,N2,59370,1
S3,7,2659,Bridge end,N2,21373,1
S3,7,2692,Bridge start,N2,0,0
S3,7,2693,Bridge end,N2,0,0
S3,7,2730,Bridge start,N2,4372,1
S3,7,2731,Bridge end,N2,0,0
S3,7,2756,Bridge start,N2,0,0
S3,7,2757,Bridge end,N2,0,0
S3,7,2761,Bridge start,N2,0,0
S3,7,2762,Bridge end,N2,0,0
S3,7,2780,Bridge start,N2,4397,1
S3,7,2781,Bridge end,N2,4334,1
S3,7,2794,Bridge start,N2,4203,1
S3,7,2795,Bridge end,N2,0,0
S3,7,2800,Bridge start,N2,4406,1
S3,7,2801,Bridge end,N2,0,0
S3,7,2805,Bridge start,N2,4455,1
S3,7,2806,Bridge end,N2,0,0
S3,7,2816,Bridge start,N2,0,0
S3,7,2817,Bridge end,N2,1783,1
S3,7,2828,Bridge start,N2,1792,1
S3,7,2829,Bridge end,N2,0,0
S3,7,2836,Bridge start,N2,0,0
S3,7,2837,Bridge end,N2,0,0
S3,7,2840,Bridge start,N2,4352,1
S3,7,2841,Bridge end,N2,0,0
S3,7,2854,Bridge start,N2,0,0
S3,7,2855,Bridge end,N2,0,0
S3,7,2857,Bridge start,N2,4723,1
S3,7,2858,Bridge end,N2,0,0
S3,7,2869,Bridge start,N2,4425,1
S3,7,2870,Bridge end,N2,0,0
S3,7,2894,Bridge start,N2,0,0
S3,7,2895,Bridge end,N2,4511,1
S3,7,2913,Bridge start,N2,4486,1
S3,7,2914,Bridge end,N2,0,0
S3,7,2916,Bridge start,N2,4510,1
S3,7,2917,Bridge end,N2,0,0
S3,7,2918,Bridge start,N2,0,0
S3,7,2919,Bridge end,N2,0,0
S3,7,2924,Bridge start,N2,0,0
S3,7,2925,Bridge end,N2,0,0
S3,7,2927,Bridge start,N2,4362,1
S3,7,2928,Bridge end,N2,0,0
S3,7,2931,Bridge start,N2,4392,1
S3,7,2932,Bridge end,N2,0,0
S3,7,2934,Bridge start,N2,0,0
S3,7,2935,Bridge end,N2,0,0
S3,7,2946,Bridge start,N2,4259,1
S3,7,2947,Bridge end,N2,0,0
S3,7,2957,Bridge start,N2,0,0
S3,7,2958,Bridge end,N2,0,0
S3,7,2960,Bridge start,N2,1780,1
S3,7,2961,Bridge end,N2,4584,1
S3,7,2965,Bridge start,N2,4063,1
S3,7,2966,Bridge end,N2,0,0
S3,7,2968,Bridge start,N2,0,0
S3,7,2969,Bridge end,N2,0,0
S3,7,2974,Bridge start,N2,175880,1
S3,7,2975,Bridge end,N2,0,0
S3,7,2978,Bridge start,N2,19746,1
S3,7,2979,Bridge end,N2,0,0
S3,7,2980,Bridge start,N2,0,0
S3,7,2981,Bridge end,N2,0,0
S3,7,2987,Bridge end,N2,0,0
S3,7,2989,Bridge start,N2,0,0
S3,7,2990,Bridge end,N2,0,0
S3,7,2993,Bridge start,N2,0,0
S3,7,2994,Bridge end,N2,0,0
S3,7,2997,Bridge start,N2,0,0
S3,7,2998,Bridge end,N2,0,0
S3,7,3045,Bridge start,N2,0,0
S3,7,3046,Bridge end,N2,51179,1
S3,7,3057,Bridge start,N2,0,0
S3,7,3058,Bridge end,N2,0,0
S3,7,3069,Bridge start,N2,50858,1
S3,7,3070,Bridge end,N2,0,0
S3,7,3074,Bridge start,N2,0,0
S3,7,3075,Bridge end,N2,164975,1
S3,7,3097,Bridge start,N2,0,0
S3,7,3098,Bridge end,N2,0,0
S3,7,3100,Bridge start,N2,53276,1
S3,7,3101,Bridge end,N2,0,0
S3,7,3109,Bridge start,N2,179915,1
S3,7,3110,Bridge end,N2,0,0
S3,7,3115,Bridge start,N2,48471,1
S3,7,3116,Bridge end,N2,50568,1
S3,7,3122,Bridge start,N2,53743,1
S3,7,3123,Bridge end,N2,0,0
S3,7,3137,Bridge start,N2,0,0
S3,7,3138,Bridge end,N2,0,0
S3,7,3140,Bridge start,N2,96228,1
S3,7,3141,Bridge end,N2,0,0
S3,7,3144,Bridge start,N2,42725,1
S3,7,3145,Bridge end,N2,0,0
S3,7,3148,Bridge start,N2,48034,1
S3,7,3149,Bridge end,N2,0,0
S3,7,3151,Bridge start,N2,100304,1
S3,7,3152,Bridge end,N2,0,0
S3,7,3163,Bridge start,N2,55982,1
S3,7,3164,Bridge end,N2,0,0
S3,7,3167,Bridge start,N2,55643,1
S3,7,3168,Bridge end,N2,0,0
S3,7,3171,Bridge start,N2,0,0
S3,7,3172,Bridge end,N2,0,0
S3,7,3174,Bridge start,N2,53696,1
S3,7,3175,Bridge end,N2,0,0
S3,7,3178,Bridge start,N2,54214,1
S3,7,3179,Bridge end,N2,48975,1
S3,7,3181,Bridge start,N2,0,0
S3,7,3182,Bridge end,N2,0,0
S3,7,3183,Bridge start,N2,0,0
S3,7,3184,Bridge end,N2,0,0
S3,7,3186,Bridge start,N2,0,0
S3,7,3187,Bridge end,N2,0,0
S3,7,3189,Bridge start,N2,55652,1
S3,7,3190,Bridge end,N2,0,0
S3,7,3192,Bridge start,N2,94494,1
S3,7,3193,Bridge end,N2,0,0
S3,7,3195,Bridge start,N2,0,0
S3,7,3196,Bridge end,N2,0,0
S3,7,3197,Bridge start,N2,0,0
S3,7,3198,Bridge end,N2,0,0
S3,7,3199,Bridge start,N2,58330,1
S3,7,3200,Bridge end,N2,0,0
S3,7,3202,Bridge start,N2,0,0
S3,7,3203,Bridge end,N2,0,0
S3,7,3205,Bridge start,N2,58215,1
S3,7,3206,Bridge end,N2,0,0
S3,7,3211,Bridge start,N2,0,0
S3,7,3212,Bridge end,N2,0,0
S3,7,3214,Bridge start,N2,0,0
S3,7,3215,Bridge end,N2,0,0
S3,7,3228,Bridge start,N2,0,0
S3,7,3229,Bridge end,N2,0,0
S3,8,4094,Bridge start,N4,31523,1
S3,8,4095,Bridge end,N4,32330,1
S3,8,4097,Bridge Start,N4,12813,1
S3,8,4098,Bridge End,N4,32711,1
S3,8,4100,Bridge Start,N4,13065,1
S3,8,4101,Bridge End,N4,32787,1
S3,8,4125,Bridge start,N4,32619,1
S3,8,4127,Bridge End,N4,32955,1
S3,8,4131,Bridge Start,N4,13475,1
S3,8,4132,Bridge End,N4,33765,1
S3,8,4135,Bridge Start,N4,34334,1
S3,8,4136,Bridge End,N4,13727,1
S3,8,4138,Bridge start,N4,35297,1
S3,8,4139,Bridge end,N4,35167,1
S3,8,4150,Bridge start,N4,14042,1
S3,8,4151,Bridge end,N4,35187,1
S3,8,4152,Bridge start,N4,35198,1
S3,8,4153,Bridge end,N4,34204,1
S3,8,4165,Bridge start,N4,36154,1
S3,8,4166,Bridge end,N4,36325,1
S3,8,4170,Bridge start,N4,35872,1
S3,8,4171,Bridge end,N4,36628,1
S3,8,4174,Bridge start,N4,36234,1
S3,8,4175,Bridge end,N4,37697,1
S3,8,4181,Bridge start,N4,37068,1
S3,8,4182,Bridge end,N4,14975,1
S3,8,4184,Bridge start,N4,37839,1
S3,8,4185,Bridge end,N4,15204,1
S3,8,4190,Bridge start,N4,38106,1
S3,8,4191,Bridge end,N4,15407,1
S3,8,4195,Bridge start,N4,15289,1
S3,8,4196,Bridge end,N4,40091,1
S3,8,4198,Bridge start,N4,39840,1
S3,8,4199,Bridge end,N4,39137,1
S3,8,4203,Bridge start,N4,40161,1
S3,8,4204,Bridge end,N4,15998,1
S3,8,4206,Bridge start,N4,39841,1
S3,8,4207,Bridge end,N4,16021,1
S3,8,4210,Bridge start,N4,16339,1
S3,8,4211,Bridge end,N4,40750,1
S3,8,4213,Bridge start,N4,40949,1
S3,8,4214,Bridge end,N4,16234,1
S3,8,4216,Bridge start,N4,41058,1
S3,8,4217,Bridge end,N4,41564,1
S3,8,4219,Bridge start,N4,41603,1
S3,8,4220,Bridge end,N4,41733,1
S3,8,4225,Bridge start,N4,41984,1
S3,8,4226,Bridge end,N4,16992,1
S3,8,4233,Bridge start,N4,42676,1
S3,8,4234,Bridge end,N4,0,0
S3,8,4235,Bridge start,N4,42381,1
S3,8,4236,Bridge end,N4,0,0
S3,8,4241,Bridge start,N4,43751,1
S3,8,4242,Bridge end,N4,17305,1
S3,8,4245,Bridge start,N4,78537,1
S3,8,4246,Bridge end,N4,39373,1
S3,8,4250,Bridge start,N4,43799,1
S3,8,4251,Bridge end,N4,44364,1
S3,8,4253,Bridge start,N4,45747,1
S3,8,4254,Bridge end,N4,17869,1
S3,8,4256,Bridge start,N4,17853,1
S3,8,4257,Bridge end,N4,44442,1
S3,8,4259,Bridge start,N4,82718,1
S3,8,4260,Bridge end,N4,18196,1
S3,8,4263,Bridge start,N4,46117,1
S3,8,4264,Bridge end,N4,45259,1
S3,8,4269,Bridge start,N4,14392,1
S3,8,4270,Bridge end,N4,0,0
S3,8,4273,Bridge start,N4,47420,1
S3,8,4274,Bridge end,N4,0,0
S3,8,4278,Bridge start,N4,18666,1
S3,8,4279,Bridge end,N4,46605,1
S3,8,4281,Bridge start,N4,47327,1
S3,8,4282,Bridge end,N4,47973,1
S3,8,4285,Bridge start,N4,19034,1
S3,8,4286,Bridge end,N4,19020,1
S3,8,4287,Bridge start,N4,87275,1
S3,8,4288,Bridge end / Km post missing,N4,0,0
S3,8,4289,Bridge start,N4,47976,1
S3,8,4290,Bridge end,N4,13976,1
S3,8,4292,Bridge start,N4,48641,1
S3,8,4293,Bridge end,N4,19586,1
S3,8,4296,Bridge start,N4,48677,1
S3,8,4297,Bridge end,N4,17072,1
S3,8,4300,Bridge start,N4,19830,1
S3,8,4301,Bridge end,N4,49997,1
S3,8,4307,Bridge start,N4,49538,1
S3,8,4308,Bridge end,N4,46074,1
S3,8,4310,Bridge start / Bridge end,N4,49643,1
S3,8,4314,Bridge start,N4,49779,1
S3,8,4315,Bridge end,N4,11378,1
S3,8,4319,Bridge start,N4,50671,1
S3,8,4320,Bridge end,N4,20402,1
S3,8,4322,Bridge start,N4,50561,1
S3,8,4323,Bridge end,N4,52043,1
S3,8,4328,Bridge start,N4,52372,1
S3,8,4329,Bridge end,N4,20787,1
S3,8,4338,Bridge start,N4,52332,1
S3,8,4339,Bridge end,N4,49652,1
S3,8,4350,Bridge start,N4,53400,1
S3,8,4356,Bridge start,N4,53452,1
S3,8,4357,Bridge end,N4,18682,1
S3,8,4366,Bridge start,N4,53520,1
S3,8,4367,Bridge end,N4,21212,1
S3,8,4379,Bridge start,N4,53157,1
S3,8,4380,Bridge end,N4,54760,1
S3,8,4395,Bridge start,N4,47920,1
S3,8,4396,Bridge end/ Start of Jamalpur road Division / Bridge end/ Start of Jamalpur road Division,N4,56047,1
S3,8,4405,Bridge start,N4,55002,1
S3,8,4406,Bridge end,N4,0,0
S3,8,4413,Bridge start,N4,0,0
S3,8,4414,Bridge end,N4,21545,1
S3,8,3749,Start of Bridge /Start of Gazipur Road Division / Start of Bridge /Start of Gazipur Road Division,N3,26045,1
S3,8,3750,Bridge end,N3,25790,1
S3,8,3777,Bridge start,N3,59696,1
S3,8,3778,Bridge end,N3,59063,1
S3,8,3836,Flyover start,N3,59592,1
S3,8,3839,Flyover end,N3,109242,1
S3,8,3890,Bridge Start,N3,59858,1
S3,8,3891,Bridge end,N3,24308,1
S3,8,3901,Bridge start,N3,58895,1
S3,8,3902,Bridge end,N3,22997,1
S3,8,3925,Bridge start,N3,24577,1
S3,8,3926,Bridge end,N3,0,0
S3,8,3933,Bridge start,N3,24732,1
S3,8,3934,Bridge end,N3,61505,1
S3,8,3947,Bridge start,N3,59004,1
S3,8,3948,Bridge end,N3,47002,1
S3,8,3981,Bridge start,N3,62884,1
S3,8,3982,Bridge end,N3,0,0
S3,8,3987,Bridge start,N3,62004,1
S3,8,3988,Bridge end,N3,8981,1
S3,8,3991,Bridge start,N3,58695,1
S3,8,3992,Bridge end,N3,0,0
S3,8,3995,Bridge start,N3,0,0
S3,8,3996,Bridge end,N3,61323,1
S3,8,1602,Bridge start,N104,52557,1
S3,8,1603,Bridge end,N104,53079,1
S3,8,1610,Bridge start,N104,52144,1
S3,8,1611,Bridge end,N104,54005,1
S3,8,1633,Bridge start,N104,52971,1
S3,8,1634,Bridge end,N104,21552,1
S3,8,1657,Bridge start,N104,21738,1
S3,8,1658,Bridge end,N104,52443,1
S3,8,1663,Bridge start,N104,53763,1
S3,8,1664,Bridge end,N104,55066,1
S3,8,1673,Bridge start,N104,54501,1
S3,8,1674,Bridge end,N104,55688,1
S3,8,1685,Bridge start,N104,49664,1
S3,8,1686,Bridge end,N104,22519,1
S3,8,1690,Bridge start,N104,56759,1
S3,8,1691,Bridge end,N104,21219,1
S3,8,1702,Bridge start,N104,49838,1
S3,8,1703,Bridge end,N104,55053,1
S3,8,1372,Bridge start,N102,16186,1
S3,8,1373,Bridge End,N102,40806,1
S3,8,1402,Bridge start,N102,41686,1
S3,8,1403,Bridge End,N102,42107,1
S3,8,1406,Bridge start,N102,42682,1
S3,8,1407,Bridge End,N102,43016,1
S3,8,1416,Bridge start,N102,43199,1
S3,8,1417,Bridge End,N102,43188,1
S3,8,1421,Bridge start,N102,43038,1
S3,8,1422,Bridge End,N102,42467,1
S3,8,1425,Bridge start,N102,44065,1
S3,8,1426,Bridge End,N102,44509,1
S3,8,1430,Bridge start,N102,17810,1
S3,8,1431,Bridge End,N102,17277,1
S3,8,1435,Bridge start,N102,17952,1
S3,8,1436,Bridge End,N102,45369,1
S3,8,1437,Bridge start,N102,45413,1
S3,8,1438,Bridge End,N102,45579,1
S3,8,1443,Bridge start,N102,44417,1
S3,8,1444,Bridge end,N102,45818,1
S3,8,1445,Bridge start,N102,46523,1
S3,8,1446,Bridge end,N102,0,0
S3,8,1449,Bridge start,N102,18515,1
S3,8,1450,Bridge End,N102,46742,1
S3,8,1451,Bridge start,N102,18655,1
S3,8,1452,Bridge End,N102,45940,1
S3,8,1454,Bridge start,N102,85319,1
S3,8,1455,Bridge End,N102,47378,1
S3,8,1459,Bridge start,N102,47629,1
S3,8,1460,Bridge End,N102,46977,1
S3,8,1463,Bridge start,N102,48504,1
S3,8,1464,Bridge End,N102,19388,1
S3,8,1467,Bridge start / Bridge End,N102,49207,1
S3,8,1476,Bridge start,N102,48457,1
S3,8,1477,Bridge End,N102,19647,1
S3,8,1478,Bridge start,N102,49902,1
S3,8,1479,Bridge End,N102,19413,1
S3,8,1483,Bridge start,N102,48333,1
S3,8,1484,Bridge End,N102,20034,1
S3,8,1490,Bridge start,N102,49613,1
S3,8,1491,Bridge End,N102,46156,1
S3,8,1494,Bridge start,N102,20048,1
S3,8,1495,Bridge End,N102,20341,1
S3,8,1499,Bridge start,N102,50801,1
S3,8,1500,Bridge End,N102,48410,1
S3,8,1502,Bridge start,N102,18787,1
S3,8,1503,Bridge end,N102,35289,1
S3,8,1506,Bridge start,N102,51977,1
S3,8,1507,Bridge End,N102,52218,1
S3,8,1511,Bridge start,N102,52607,1
S3,8,1512,Bridge End,N102,95717,1
S3,8,1515,Bridge start,N102,51509,1
S3,8,1516,Bridge End,N102,21192,1
S3,8,1519,Bridge start,N102,21447,1
S3,8,1520,Bridge End,N102,20830,1
S3,8,1521,Km post missing / Bridge start,N102,0,0
S3,8,1522,Bridge End,N102,53696,1
S3,8,1529,Bridge start,N102,54360,1
S3,8,1530,Bridge End,N102,20398,1
